day,campaign_id,node_id,output_item_id,event_type,reason,desired_qty,planned_qty_after_lot_rule,actual_qty,shortfall_vs_desired_qty,shortfall_vs_lot_plan_qty,binding_input_item_id,planned_qty_before,planned_qty_after,campaign_remaining_start_qty,campaign_remaining_end_qty,next_expected_receipt_day,notes
1387,CMP-00000835-M-1810-item:268091-D1387,M-1810,item:268091,start_campaign,none,8892.636735,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1388,CMP-00000836-M-1810-item:268091-D1388,M-1810,item:268091,start_campaign,none,10802.56,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1389,CMP-00000837-M-1430-item:268967-D1389,M-1430,item:268967,start_campaign,none,4897.942857,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1389,CMP-00000838-M-1810-item:268091-D1389,M-1810,item:268091,start_campaign,none,11315.940571,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1390,CMP-00000839-M-1810-item:268091-D1390,M-1810,item:268091,start_campaign,none,10952.412604,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1391,CMP-00000840-M-1810-item:268091-D1391,M-1810,item:268091,start_campaign,none,10413.502929,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1392,CMP-00000841-M-1810-item:268091-D1392,M-1810,item:268091,start_campaign,none,9839.516912,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1399,CMP-00000842-M-1810-item:268091-D1399,M-1810,item:268091,start_campaign,none,6844.555102,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1401,CMP-00000843-M-1810-item:268091-D1401,M-1810,item:268091,start_campaign,none,7479.591837,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1402,CMP-00000844-M-1810-item:268091-D1402,M-1810,item:268091,start_campaign,none,9293.028571,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1403,CMP-00000845-M-1810-item:268091-D1403,M-1810,item:268091,start_campaign,none,9973.234285,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1404,CMP-00000846-M-1430-item:268967-D1404,M-1430,item:268967,start_campaign,none,5718.481632,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1404,CMP-00000847-M-1810-item:268091-D1404,M-1810,item:268091,start_campaign,none,9651.414204,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1405,CMP-00000848-M-1810-item:268091-D1405,M-1810,item:268091,start_campaign,none,9129.188963,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1405,CMP-00000849-SDC-1450-item:773474-D1405,SDC-1450,item:773474,start_campaign,none,1853031.8576,3200000.0,3200000.0,0.0,0.0,,3200000.0,0.0,3200000.0,0.0,,lot_policy_enabled
1406,CMP-00000850-M-1810-item:268091-D1406,M-1810,item:268091,start_campaign,none,8566.88269,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1408,CMP-00000851-M-1810-item:268091-D1408,M-1810,item:268091,start_campaign,none,5825.322449,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1409,CMP-00000852-M-1810-item:268091-D1409,M-1810,item:268091,start_campaign,none,6532.525714,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1410,CMP-00000853-M-1810-item:268091-D1410,M-1810,item:268091,start_campaign,none,6216.105143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1411,CMP-00000854-M-1810-item:268091-D1411,M-1810,item:268091,start_campaign,none,7171.776131,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1412,CMP-00000855-M-1810-item:268091-D1412,M-1810,item:268091,start_campaign,none,8381.86543,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1413,CMP-00000856-M-1810-item:268091-D1413,M-1810,item:268091,start_campaign,none,9642.838392,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1414,CMP-00000857-M-1810-item:268091-D1414,M-1810,item:268091,start_campaign,none,10913.988087,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1415,CMP-00000858-M-1810-item:268091-D1415,M-1810,item:268091,start_campaign,none,12187.173128,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1416,CMP-00000859-M-1810-item:268091-D1416,M-1810,item:268091,start_campaign,none,13460.765238,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1417,CMP-00000860-M-1810-item:268091-D1417,M-1810,item:268091,start_campaign,none,14734.438762,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1418,CMP-00000861-M-1810-item:268091-D1418,M-1810,item:268091,start_campaign,none,15120.73265,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1419,CMP-00000862-M-1810-item:268091-D1419,M-1810,item:268091,start_campaign,none,15329.550612,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1420,CMP-00000863-M-1810-item:268091-D1420,M-1810,item:268091,start_campaign,none,15502.873388,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1421,CMP-00000864-M-1810-item:268091-D1421,M-1810,item:268091,start_campaign,none,15669.097127,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1425,CMP-00000865-M-1810-item:268091-D1425,M-1810,item:268091,start_campaign,none,12235.673469,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1426,CMP-00000866-M-1810-item:268091-D1426,M-1810,item:268091,start_campaign,none,13955.281633,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1427,CMP-00000867-M-1810-item:268091-D1427,M-1810,item:268091,start_campaign,none,13571.676735,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1428,CMP-00000868-M-1810-item:268091-D1428,M-1810,item:268091,start_campaign,none,12767.429224,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1434,CMP-00000869-M-1430-item:268967-D1434,M-1430,item:268967,start_campaign,none,3639.281633,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1434,CMP-00000870-M-1810-item:268091-D1434,M-1810,item:268091,start_campaign,none,8189.22449,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1435,CMP-00000871-M-1810-item:268091-D1435,M-1810,item:268091,start_campaign,none,9933.306123,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1436,CMP-00000872-M-1810-item:268091-D1436,M-1810,item:268091,start_campaign,none,10388.359184,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1437,CMP-00000873-M-1810-item:268091-D1437,M-1810,item:268091,start_campaign,none,10585.606531,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1438,CMP-00000874-M-1810-item:268091-D1438,M-1810,item:268091,start_campaign,none,10731.292735,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1439,CMP-00000875-M-1810-item:268091-D1439,M-1810,item:268091,start_campaign,none,11814.634057,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1440,CMP-00000876-M-1810-item:268091-D1440,M-1810,item:268091,start_campaign,none,13085.506403,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1441,CMP-00000877-M-1810-item:268091-D1441,M-1810,item:268091,start_campaign,none,14393.884954,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1442,CMP-00000878-M-1810-item:268091-D1442,M-1810,item:268091,start_campaign,none,15709.764746,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1443,CMP-00000879-M-1810-item:268091-D1443,M-1810,item:268091,start_campaign,none,17027.144786,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1444,CMP-00000880-M-1810-item:268091-D1444,M-1810,item:268091,start_campaign,none,18344.824876,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1445,CMP-00000881-M-1810-item:268091-D1445,M-1810,item:268091,start_campaign,none,19662.564975,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1446,CMP-00000882-M-1810-item:268091-D1446,M-1810,item:268091,start_campaign,none,19568.888505,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1447,CMP-00000883-M-1430-item:268967-D1447,M-1430,item:268967,start_campaign,none,4717.257143,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1447,CMP-00000884-M-1810-item:268091-D1447,M-1810,item:268091,start_campaign,none,19192.928721,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1448,CMP-00000885-M-1810-item:268091-D1448,M-1810,item:268091,start_campaign,none,18760.512275,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1449,CMP-00000886-M-1810-item:268091-D1449,M-1810,item:268091,start_campaign,none,18316.804496,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1450,CMP-00000887-M-1810-item:268091-D1450,M-1810,item:268091,start_campaign,none,17870.83845,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1451,CMP-00000888-M-1810-item:268091-D1451,M-1810,item:268091,start_campaign,none,17424.420751,28800.0,28800.0,0.0,0.0,,28800.0,0.0,28800.0,0.0,,lot_policy_enabled
1454,CMP-00000889-M-1810-item:268091-D1454,M-1810,item:268091,start_campaign,none,9855.020408,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1470,CMP-00000890-M-1430-item:268967-D1470,M-1430,item:268967,start_campaign,none,4289.877551,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1471,CMP-00000891-SDC-1450-item:773474-D1471,SDC-1450,item:773474,start_campaign,none,1837499.0576,3200000.0,3200000.0,0.0,0.0,,3200000.0,0.0,3200000.0,0.0,,lot_policy_enabled
1477,CMP-00000892-M-1810-item:268091-D1477,M-1810,item:268091,start_campaign,none,7368.979592,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1478,CMP-00000893-M-1810-item:268091-D1478,M-1810,item:268091,start_campaign,none,9334.87347,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1479,CMP-00000894-M-1810-item:268091-D1479,M-1810,item:268091,start_campaign,none,10220.150204,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1480,CMP-00000895-M-1810-item:268091-D1480,M-1810,item:268091,start_campaign,none,10889.30351,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1482,CMP-00000896-M-1810-item:268091-D1482,M-1810,item:268091,start_campaign,none,9184.653061,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1483,CMP-00000897-M-1810-item:268091-D1483,M-1810,item:268091,start_campaign,none,10868.865306,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1484,CMP-00000898-M-1810-item:268091-D1484,M-1810,item:268091,start_campaign,none,11052.989388,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1485,CMP-00000899-M-1810-item:268091-D1485,M-1810,item:268091,start_campaign,none,10937.095837,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1486,CMP-00000900-M-1810-item:268091-D1486,M-1810,item:268091,start_campaign,none,10761.198759,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1487,CMP-00000901-M-1810-item:268091-D1487,M-1810,item:268091,start_campaign,none,10573.300976,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1488,CMP-00000902-M-1810-item:268091-D1488,M-1810,item:268091,start_campaign,none,10383.003052,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1490,CMP-00000903-M-1810-item:268091-D1490,M-1810,item:268091,start_campaign,none,8064.718367,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1493,CMP-00000904-M-1810-item:268091-D1493,M-1810,item:268091,start_campaign,none,7759.281633,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1494,CMP-00000905-M-1810-item:268091-D1494,M-1810,item:268091,start_campaign,none,9209.325715,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1495,CMP-00000906-M-1810-item:268091-D1495,M-1810,item:268091,start_campaign,none,9397.522286,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1496,CMP-00000907-M-1810-item:268091-D1496,M-1810,item:268091,start_campaign,none,9162.671804,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1500,CMP-00000908-M-1810-item:268091-D1500,M-1810,item:268091,start_campaign,none,6193.208163,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1501,CMP-00000909-M-1810-item:268091-D1501,M-1810,item:268091,start_campaign,none,7159.36,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1502,CMP-00000910-M-1430-item:268967-D1502,M-1430,item:268967,start_campaign,none,5481.714286,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1502,CMP-00000911-M-1810-item:268091-D1502,M-1810,item:268091,start_campaign,none,7080.100571,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1503,CMP-00000912-M-1810-item:268091-D1503,M-1810,item:268091,start_campaign,none,7885.016032,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1504,CMP-00000913-M-1810-item:268091-D1504,M-1810,item:268091,start_campaign,none,8866.766472,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1505,CMP-00000914-M-1810-item:268091-D1505,M-1810,item:268091,start_campaign,none,9883.883906,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1506,CMP-00000915-M-1810-item:268091-D1506,M-1810,item:268091,start_campaign,none,10908.07474,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1507,CMP-00000916-M-1810-item:268091-D1507,M-1810,item:268091,start_campaign,none,11933.680254,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1508,CMP-00000917-M-1810-item:268091-D1508,M-1810,item:268091,start_campaign,none,12959.568704,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1509,CMP-00000918-M-1810-item:268091-D1509,M-1810,item:268091,start_campaign,none,13985.513741,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1510,CMP-00000919-M-1810-item:268091-D1510,M-1810,item:268091,start_campaign,none,14116.580299,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1511,CMP-00000920-M-1810-item:268091-D1511,M-1810,item:268091,start_campaign,none,14068.671162,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1512,CMP-00000921-M-1810-item:268091-D1512,M-1810,item:268091,start_campaign,none,13984.966885,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1513,CMP-00000922-M-1810-item:268091-D1513,M-1810,item:268091,start_campaign,none,13894.103581,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1514,CMP-00000923-M-1810-item:268091-D1514,M-1810,item:268091,start_campaign,none,13801.808471,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1515,CMP-00000924-M-1810-item:268091-D1515,M-1810,item:268091,start_campaign,none,13709.227,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1516,CMP-00000925-M-1810-item:268091-D1516,M-1810,item:268091,start_campaign,none,13616.588257,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1517,CMP-00000926-M-1810-item:268091-D1517,M-1810,item:268091,start_campaign,none,13338.925814,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1518,CMP-00000927-M-1430-item:268967-D1518,M-1430,item:268967,start_campaign,none,4668.065306,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1518,CMP-00000928-M-1810-item:268091-D1518,M-1810,item:268091,start_campaign,none,13024.258632,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1519,CMP-00000929-M-1810-item:268091-D1519,M-1810,item:268091,start_campaign,none,12702.190502,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1520,CMP-00000930-M-1810-item:268091-D1520,M-1810,item:268091,start_campaign,none,12378.642182,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1521,CMP-00000931-M-1810-item:268091-D1521,M-1810,item:268091,start_campaign,none,12054.797824,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1523,CMP-00000932-M-1810-item:268091-D1523,M-1810,item:268091,start_campaign,none,9060.8,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1526,CMP-00000933-M-1810-item:268091-D1526,M-1810,item:268091,start_campaign,none,8454.334694,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1527,CMP-00000934-M-1810-item:268091-D1527,M-1810,item:268091,start_campaign,none,9943.046531,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1529,CMP-00000935-M-1810-item:268091-D1529,M-1810,item:268091,start_campaign,none,7847.869388,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1531,CMP-00000936-M-1810-item:268091-D1531,M-1810,item:268091,start_campaign,none,7877.681633,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1532,CMP-00000937-M-1810-item:268091-D1532,M-1810,item:268091,start_campaign,none,9685.185306,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1533,CMP-00000938-M-1810-item:268091-D1533,M-1810,item:268091,start_campaign,none,10278.653388,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1535,CMP-00000939-M-1810-item:268091-D1535,M-1810,item:268091,start_campaign,none,8805.55102,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1536,CMP-00000940-M-1810-item:268091-D1536,M-1810,item:268091,start_campaign,none,10798.628572,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1537,CMP-00000941-M-1810-item:268091-D1537,M-1810,item:268091,start_campaign,none,11429.211429,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1538,CMP-00000942-M-1810-item:268091-D1538,M-1810,item:268091,start_campaign,none,11637.156572,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1539,CMP-00000943-M-1810-item:268091-D1539,M-1810,item:268091,start_campaign,none,11760.574172,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1540,CMP-00000944-M-1810-item:268091-D1540,M-1810,item:268091,start_campaign,none,11867.086263,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1541,CMP-00000945-M-1810-item:268091-D1541,M-1810,item:268091,start_campaign,none,11970.217253,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1542,CMP-00000946-M-1810-item:268091-D1542,M-1810,item:268091,start_campaign,none,12072.672022,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1543,CMP-00000947-M-1810-item:268091-D1543,M-1810,item:268091,start_campaign,none,12174.991547,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1544,CMP-00000948-M-1810-item:268091-D1544,M-1810,item:268091,start_campaign,none,12277.284024,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1546,CMP-00000949-M-1430-item:268967-D1546,M-1430,item:268967,start_campaign,none,3678.302041,107800.0,107800.0,0.0,0.0,,107800.0,0.0,107800.0,0.0,,lot_policy_enabled
1546,CMP-00000950-M-1810-item:268091-D1546,M-1810,item:268091,start_campaign,none,9063.738776,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1548,CMP-00000951-M-1810-item:268091-D1548,M-1810,item:268091,start_campaign,none,8285.191837,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1551,CMP-00000952-M-1810-item:268091-D1551,M-1810,item:268091,start_campaign,none,7117.371429,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1555,CMP-00000953-M-1810-item:268091-D1555,M-1810,item:268091,start_campaign,none,6136.473469,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1557,CMP-00000954-M-1810-item:268091-D1557,M-1810,item:268091,start_campaign,none,5646.02449,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1558,CMP-00000955-M-1810-item:268091-D1558,M-1810,item:268091,start_campaign,none,6530.004898,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1559,CMP-00000956-M-1810-item:268091-D1559,M-1810,item:268091,start_campaign,none,7424.531592,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1560,CMP-00000957-M-1810-item:268091-D1560,M-1810,item:268091,start_campaign,none,8321.167543,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1561,CMP-00000958-M-1810-item:268091-D1561,M-1810,item:268091,start_campaign,none,9218.225345,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1562,CMP-00000959-M-1810-item:268091-D1562,M-1810,item:268091,start_campaign,none,10115.367518,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1563,CMP-00000960-M-1810-item:268091-D1563,M-1810,item:268091,start_campaign,none,11012.526565,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1565,CMP-00000961-M-1810-item:268091-D1565,M-1810,item:268091,start_campaign,none,10424.914286,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1566,CMP-00000962-M-1810-item:268091-D1566,M-1810,item:268091,start_campaign,none,12030.158367,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1567,CMP-00000963-M-1810-item:268091-D1567,M-1810,item:268091,start_campaign,none,11871.468408,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1568,CMP-00000964-M-1810-item:268091-D1568,M-1810,item:268091,start_campaign,none,11359.991641,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1569,CMP-00000965-M-1810-item:268091-D1569,M-1810,item:268091,start_campaign,none,10777.957512,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1571,CMP-00000966-M-1810-item:268091-D1571,M-1810,item:268091,start_campaign,none,7546.481632,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1573,CMP-00000967-M-1810-item:268091-D1573,M-1810,item:268091,start_campaign,none,6545.306122,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1586,CMP-00000968-M-1810-item:268091-D1586,M-1810,item:268091,start_campaign,none,3578.057143,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1587,CMP-00000969-M-1810-item:268091-D1587,M-1810,item:268091,start_campaign,none,4960.444082,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1588,CMP-00000970-M-1810-item:268091-D1588,M-1810,item:268091,start_campaign,none,5903.69698,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1589,CMP-00000971-M-1810-item:268091-D1589,M-1810,item:268091,start_campaign,none,6759.12307,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1590,CMP-00000972-M-1810-item:268091-D1590,M-1810,item:268091,start_campaign,none,7596.983798,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1591,CMP-00000973-M-1810-item:268091-D1591,M-1810,item:268091,start_campaign,none,8431.331454,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1592,CMP-00000974-M-1810-item:268091-D1592,M-1810,item:268091,start_campaign,none,9264.976495,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1593,CMP-00000975-M-1810-item:268091-D1593,M-1810,item:268091,start_campaign,none,10098.481013,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
1594,CMP-00000976-M-1810-item:268091-D1594,M-1810,item:268091,start_campaign,none,10267.451305,14400.0,14400.0,0.0,0.0,,14400.0,0.0,14400.0,0.0,,lot_policy_enabled
