case_id,case_input,case_output_dir,direction,factor_value,kpi::avg_inventory,kpi::cost_share_holding,kpi::cost_share_inventory_risk,kpi::cost_share_purchase,kpi::cost_share_transport,kpi::cost_share_warehouse_operating,kpi::ending_backlog,kpi::ending_inventory,kpi::fill_rate,kpi::measured_required_total,kpi::measurement_starting_backlog,kpi::total_arrived,kpi::total_cost,kpi::total_demand,kpi::total_estimated_source_ordered_qty,kpi::total_estimated_source_rejected_qty,kpi::total_estimated_source_replenished_qty,kpi::total_explicit_initialization_pipeline_qty,kpi::total_explicit_initialization_stock_qty,kpi::total_external_procured_arrived_qty,kpi::total_external_procured_ordered_qty,kpi::total_external_procured_qty,kpi::total_external_procured_rejected_qty,kpi::total_external_procurement_cost,kpi::total_holding_cost,kpi::total_inventory_cost_legacy_raw_holding,kpi::total_inventory_risk_cost,kpi::total_logistics_cost,kpi::total_opening_stock_bootstrap_qty,kpi::total_produced,kpi::total_purchase_cost,kpi::total_served,kpi::total_shipped,kpi::total_supplier_capacity_binding_qty,kpi::total_transport_cost,kpi::total_unreliable_loss_qty,kpi::total_warehouse_operating_cost,notes,parameter_group,parameter_key,parameter_label,status,study
stress_supplier_capacity_node_SDC-VD0505677A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0505677A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0505677A_stress\simulation_output,stress,0.75,4656590.4998,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811455.8816,0.959867,18152.25,752.25,1391548.2649,13564398.1004,17400.0,769341.5861,33770742.3662,770134.1804,782645.4096,168240.5218,0.0,0.0,0.0,0.0,0.0,3720264.6184,10629327.4811,2125865.4962,13538457.2633,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783197.3665,,supplier_capacity_node,supplier_capacity_node::SDC-VD0505677A,Debit fournisseur SDC-VD0505677A,ok,stress
stress_supplier_lead_time_node_SDC-VD0505677A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0505677A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0505677A_stress\simulation_output,stress,1.5,4656605.5791,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811470.8334,0.959867,18152.25,752.25,1391547.9756,13564425.7559,17400.0,769341.5861,33770742.3662,770134.1804,782661.1327,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.2978,10629355.1366,2125871.0273,13538484.9188,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783209.8115,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0505677A,Lead time fournisseur SDC-VD0505677A,ok,stress
stress_supplier_reliability_node_SDC-VD0505677A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0505677A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0505677A_stress\simulation_output,stress,0.85,4656600.4658,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811464.2987,0.959867,18152.25,752.25,1391548.2649,13564416.3781,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720271.0156,10629345.7588,2125869.1518,13538475.5409,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,3.1166,4783205.5914,,supplier_reliability_node,supplier_reliability_node::SDC-VD0505677A,Fiabilite fournisseur SDC-VD0505677A,ok,stress
stress_supplier_stock_node_SDC-VD0951020A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0951020A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0951020A_stress\simulation_output,stress,0.75,4656516.0037,0.274267,0.156724,0.001912,0.214469,0.352628,728.5,4811381.3855,0.959867,18152.25,752.25,1391548.2649,13564351.6546,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720248.3623,10629281.0353,2125856.2071,13538410.8174,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783176.4659,,supplier_stock_node,supplier_stock_node::SDC-VD0951020A,Stock fournisseur SDC-VD0951020A,ok,stress
stress_supplier_capacity_node_SDC-VD0951020A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0951020A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0951020A_stress\simulation_output,stress,0.75,4656592.2415,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811457.6234,0.959867,18152.25,752.25,1391548.2649,13564418.5801,17400.0,769341.5861,33770742.3662,770134.1804,782641.3801,168240.5218,0.0,0.0,0.0,0.0,0.0,3720271.7863,10629347.9608,2125869.5922,13538477.7429,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783206.5823,,supplier_capacity_node,supplier_capacity_node::SDC-VD0951020A,Debit fournisseur SDC-VD0951020A,ok,stress
stress_supplier_lead_time_node_SDC-VD0951020A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0951020A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0951020A_stress\simulation_output,stress,1.5,4656635.595,0.274267,0.156724,0.001912,0.214467,0.352629,754.25,4811497.9625,0.958508,18178.0,778.0,1391537.2816,13564419.3109,17400.0,769331.095,33770365.8522,770123.6893,782661.3819,168240.5218,0.0,0.0,0.0,0.0,0.0,3720276.1066,10629360.3044,2125872.0609,13538478.5783,0.0,105499.3017,25940.7326,17423.75,788131.5219,687516.2492,2909118.2739,0.0,4783212.137,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0951020A,Lead time fournisseur SDC-VD0951020A,ok,stress
stress_supplier_reliability_node_SDC-VD0951020A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0951020A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0951020A_stress\simulation_output,stress,0.85,4656604.5984,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811469.702,0.959867,18152.25,752.25,1391548.2649,13564425.646,17400.0,769344.0795,33770742.3662,770136.6737,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.2593,10629355.0267,2125871.0053,13538484.8088,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,3.0543,4783209.762,,supplier_reliability_node,supplier_reliability_node::SDC-VD0951020A,Fiabilite fournisseur SDC-VD0951020A,ok,stress
stress_supplier_stock_node_SDC-VD1091642A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD1091642A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD1091642A_stress\simulation_output,stress,0.75,4656516.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811381.3855,0.959867,18152.25,752.25,1391548.2649,13564373.4346,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720255.9853,10629302.8153,2125860.5631,13538432.5974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783186.2669,,supplier_stock_node,supplier_stock_node::SDC-VD1091642A,Stock fournisseur SDC-VD1091642A,ok,stress
stress_supplier_capacity_node_SDC-VD1091642A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD1091642A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD1091642A_stress\simulation_output,stress,0.75,4656600.2324,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811465.6143,0.959867,18152.25,752.25,1391548.2649,13564425.0802,17400.0,769341.5861,33770742.3662,770134.1804,782649.371,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.0613,10629354.4609,2125870.8922,13538484.2431,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783209.5074,,supplier_capacity_node,supplier_capacity_node::SDC-VD1091642A,Debit fournisseur SDC-VD1091642A,ok,stress
stress_supplier_lead_time_node_SDC-VD1091642A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD1091642A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD1091642A_stress\simulation_output,stress,1.5,4656605.7156,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.8851,0.959867,18152.25,752.25,1391548.6385,13564426.0619,17400.0,769342.4311,33770742.3662,770135.0253,782661.1188,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.4049,10629355.4426,2125871.0885,13538485.2247,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783209.9491,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD1091642A,Lead time fournisseur SDC-VD1091642A,ok,stress
stress_supplier_reliability_node_SDC-VD1091642A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD1091642A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD1091642A_stress\simulation_output,stress,0.85,4656605.5838,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811470.8887,0.959867,18152.25,752.25,1391548.2649,13564426.3323,17400.0,769343.9548,33770742.3662,770136.549,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.4995,10629355.713,2125871.1426,13538485.4951,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,2.5245,4783210.0708,,supplier_reliability_node,supplier_reliability_node::SDC-VD1091642A,Fiabilite fournisseur SDC-VD1091642A,ok,stress
stress_supplier_stock_node_SDC-VD0519670A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0519670A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0519670A_stress\simulation_output,stress,0.75,4656516.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811381.3855,0.959867,18152.25,752.25,1391548.2649,13564381.8946,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720258.9463,10629311.2753,2125862.2551,13538441.0574,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783190.0739,,supplier_stock_node,supplier_stock_node::SDC-VD0519670A,Stock fournisseur SDC-VD0519670A,ok,stress
stress_supplier_capacity_node_SDC-VD0519670A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0519670A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0519670A_stress\simulation_output,stress,0.75,4656595.5072,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811463.484,0.959867,18152.25,752.25,1391548.2649,13564421.4141,17400.0,769345.3573,33770742.3662,770137.5466,782649.6458,168240.5218,0.0,0.0,0.0,0.0,0.0,3720272.7782,10629350.7948,2125870.159,13538480.5769,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783207.8577,,supplier_capacity_node,supplier_capacity_node::SDC-VD0519670A,Debit fournisseur SDC-VD0519670A,ok,stress
stress_supplier_lead_time_node_SDC-VD0519670A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0519670A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0519670A_stress\simulation_output,stress,1.5,4656673.8918,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811539.2972,0.959867,18152.25,752.25,1391548.29,13564465.7763,17400.0,769341.5861,33770742.3662,770134.1804,782728.9804,168240.5218,0.0,0.0,0.0,0.0,0.0,3720288.3049,10629395.157,2125879.0314,13538524.9391,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783227.8206,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0519670A,Lead time fournisseur SDC-VD0519670A,ok,stress
stress_supplier_reliability_node_SDC-VD0519670A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0519670A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0519670A_stress\simulation_output,stress,0.85,4656603.052,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811469.0156,0.959867,18152.25,752.25,1391548.2649,13564424.8504,17400.0,769343.4363,33770742.3662,770135.554,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720273.9809,10629354.2311,2125870.8462,13538484.0133,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,1.3713,4783209.404,,supplier_reliability_node,supplier_reliability_node::SDC-VD0519670A,Fiabilite fournisseur SDC-VD0519670A,ok,stress
stress_supplier_stock_node_SDC-VD0518684A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0518684A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0518684A_stress\simulation_output,stress,0.75,4656561.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811426.3855,0.959867,18152.25,752.25,1391548.2649,13564384.7746,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720259.9543,10629314.1553,2125862.8311,13538443.9374,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783191.3699,,supplier_stock_node,supplier_stock_node::SDC-VD0518684A,Stock fournisseur SDC-VD0518684A,ok,stress
stress_supplier_capacity_node_SDC-VD0518684A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0518684A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0518684A_stress\simulation_output,stress,0.75,4656606.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3855,0.959867,18152.25,752.25,1391548.2649,13564426.5346,17400.0,769341.5861,33770742.3662,770134.1804,782655.1422,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5703,10629355.9153,2125871.1831,13538485.6974,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1619,,supplier_capacity_node,supplier_capacity_node::SDC-VD0518684A,Debit fournisseur SDC-VD0518684A,ok,stress
stress_supplier_lead_time_node_SDC-VD0518684A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0518684A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0518684A_stress\simulation_output,stress,1.5,4656612.5641,0.274267,0.156724,0.001912,0.214467,0.352629,728.5,4811477.9251,0.959867,18152.25,752.25,1391548.155,13564432.6227,17400.0,769341.5861,33770742.3662,770134.1804,782661.0384,168240.5218,0.0,0.0,0.0,0.0,0.0,3720276.7012,10629362.0034,2125872.4007,13538491.7856,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783212.9015,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0518684A,Lead time fournisseur SDC-VD0518684A,ok,stress
stress_supplier_reliability_node_SDC-VD0518684A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0518684A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0518684A_stress\simulation_output,stress,0.85,4656605.9323,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.3144,0.959867,18152.25,752.25,1391548.2649,13564426.4683,17400.0,769342.7705,33770742.3662,770135.3647,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5472,10629355.849,2125871.1698,13538485.6312,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,1.1843,4783210.1321,,supplier_reliability_node,supplier_reliability_node::SDC-VD0518684A,Fiabilite fournisseur SDC-VD0518684A,ok,stress
stress_supplier_stock_node_SDC-VD0514881A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0514881A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0514881A_stress\simulation_output,stress,0.75,4656561.0037,0.274266,0.156723,0.001912,0.214472,0.352627,728.5,4811426.3855,0.959867,18152.25,752.25,1391548.2649,13564177.9546,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720187.5673,10629107.3353,2125821.4671,13538237.1174,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783098.3009,,supplier_stock_node,supplier_stock_node::SDC-VD0514881A,Stock fournisseur SDC-VD0514881A,ok,stress
stress_supplier_capacity_node_SDC-VD0514881A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0514881A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0514881A_stress\simulation_output,stress,0.75,4656600.2324,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811465.6143,0.959867,18152.25,752.25,1391548.2649,13564394.6542,17400.0,769341.5861,33770742.3662,770134.1804,782655.1422,168240.5218,0.0,0.0,0.0,0.0,0.0,3720263.4122,10629324.0349,2125864.807,13538453.8171,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783195.8157,,supplier_capacity_node,supplier_capacity_node::SDC-VD0514881A,Debit fournisseur SDC-VD0514881A,ok,stress
stress_supplier_lead_time_node_SDC-VD0514881A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0514881A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0514881A_stress\simulation_output,stress,1.5,4656605.8547,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811471.259,0.959867,18152.25,752.25,1391548.2765,13564425.7118,17400.0,769341.5861,33770742.3662,770134.1804,782660.9836,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.2824,10629355.0925,2125871.0185,13538484.8746,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783209.7916,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0514881A,Lead time fournisseur SDC-VD0514881A,ok,stress
stress_supplier_reliability_node_SDC-VD0514881A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0514881A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_reliability_node_SDC-VD0514881A_stress\simulation_output,stress,0.85,4656604.4913,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811469.5014,0.959867,18152.25,752.25,1391548.2649,13564418.1801,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720271.6463,10629347.5608,2125869.5122,13538477.343,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.748,4783206.4024,,supplier_reliability_node,supplier_reliability_node::SDC-VD0514881A,Fiabilite fournisseur SDC-VD0514881A,ok,stress
stress_supplier_stock_node_SDC-VD0990780A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0990780A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_stock_node_SDC-VD0990780A_stress\simulation_output,stress,0.75,4656561.0037,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811426.3855,0.959867,18152.25,752.25,1391548.2649,13564415.1946,17400.0,769341.5861,33770742.3662,770134.1804,782660.9135,168240.5218,0.0,0.0,0.0,0.0,0.0,3720270.6013,10629344.5753,2125868.9151,13538474.3574,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783205.0589,,supplier_stock_node,supplier_stock_node::SDC-VD0990780A,Stock fournisseur SDC-VD0990780A,ok,stress
stress_supplier_capacity_node_SDC-VD0990780A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0990780A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_capacity_node_SDC-VD0990780A_stress\simulation_output,stress,0.75,4656600.2324,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811465.6143,0.959867,18152.25,752.25,1391548.2649,13564425.0802,17400.0,769341.5861,33770742.3662,770134.1804,782655.1422,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.0613,10629354.4609,2125870.8922,13538484.2431,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783209.5074,,supplier_capacity_node,supplier_capacity_node::SDC-VD0990780A,Debit fournisseur SDC-VD0990780A,ok,stress
stress_supplier_lead_time_node_SDC-VD0990780A_stress,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0990780A_stress\input_case.json,C:\dev\lca-simu\etudecas\simulation\sensibility\reference_baseline_service96_no_prod_stop_365d_warmup260_fill96_realistic_all_suppliers\cases\stress\stress_supplier_lead_time_node_SDC-VD0990780A_stress\simulation_output,stress,1.5,4656606.2355,0.274267,0.156724,0.001912,0.214468,0.352629,728.5,4811472.0777,0.959867,18152.25,752.25,1391548.2263,13564426.593,17400.0,769342.408,33770742.3662,770135.0023,782660.9573,168240.5218,0.0,0.0,0.0,0.0,0.0,3720274.5908,10629355.9737,2125871.1947,13538485.7559,0.0,105499.3017,25940.8371,17423.75,788141.9764,687516.2492,2909129.7822,0.0,4783210.1882,,supplier_lead_time_node,supplier_lead_time_node::SDC-VD0990780A,Lead time fournisseur SDC-VD0990780A,ok,stress
