record_index,system,component,family,mass_kg,lca_use_class,lca_confidence,lca_match_level,lca_equipment_match,lca_material_match,raw_materials_status,edge,from_name,to_name,distance_km,transport_segment_used,modes,transport_model_status,lane_issue_codes,lane_max_severity,path_use_count
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T3->T2,Toray Industries,Vaisala,7324.6,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,56
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,Siemens,1981.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,AmSafe,8566.6,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,J&C Aero,1138.6,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,Anjou Aeronautique,2339.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,MGA Villeneuve St Lot,2831.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,Ancra International,8633.5,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,TA Aerospace,8615.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,ETS Gattefin,2507.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,ACH,2632.5,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,SUMPAR,2332.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,Groupe Segnere / SEGNERE Ade,2981.3,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,JAMCO Aircraft Interiors - Niigata,7132.2,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,JAMCO Aircraft Interiors - Miyazaki,7411.3,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Vaisala,JAMCO Philippines Inc.,8589.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T3->T2,Toray Industries,SCHROTH Safety Products,12164.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,56
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,Siemens,7907.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,AmSafe,3174.8,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,J&C Aero,8586.3,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,Anjou Aeronautique,7298.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,MGA Villeneuve St Lot,7317.2,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,Ancra International,3710.3,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,TA Aerospace,3772.2,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,ETS Gattefin,7358.9,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,ACH,7232.5,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,SUMPAR,7230.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,Groupe Segnere / SEGNERE Ade,7291.4,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,JAMCO Aircraft Interiors - Niigata,11768.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,JAMCO Aircraft Interiors - Miyazaki,12743.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,SCHROTH Safety Products,JAMCO Philippines Inc.,14897.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T3->T2,Toray Industries,Plastiservice Charleroi,9423.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,56
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,Siemens,478.4,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,AmSafe,8807.8,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,J&C Aero,1477.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,Anjou Aeronautique,238.8,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,MGA Villeneuve St Lot,728.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,Ancra International,9045.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,TA Aerospace,9049.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,ETS Gattefin,401.9,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,ACH,525.9,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,SUMPAR,260.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,Groupe Segnere / SEGNERE Ade,879.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,JAMCO Aircraft Interiors - Niigata,9238.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,JAMCO Aircraft Interiors - Miyazaki,9479.0,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T2->T1,Plastiservice Charleroi,JAMCO Philippines Inc.,10444.4,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T4->T3,Total,Toray Industries,9660.1,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,84
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T4->T3,BASF,Toray Industries,9328.8,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,84
113,Ens. Stowage latéral,nylon,textile_leather,0.016416667,usable_for_baseline,medium_high,equipment_material_family,ENS STOWAGE LATERAL,textile_foam_polyethylene (2 BOM material rows),inferred_from_component_label,T4->T3,Arkema S.A,Toray Industries,9800.5,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,84
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T4->T3,Mitsubishi Chemical,Toray Industries,224.2,to_first_transformation,rail|ship|truck,generic_phase_mode,,INFO,84
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T3->T2,Toray Industries,Krohne,8936.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,56
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,Siemens,273.8,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,Siemens,Safran Seats / Safran internal group,659.4,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,AmSafe,9228.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,AmSafe,Safran Seats / Safran internal group,8786.7,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,J&C Aero,860.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,J&C Aero,Safran Seats / Safran internal group,1722.2,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,Anjou Aeronautique,872.9,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,Anjou Aeronautique,Safran Seats / Safran internal group,19.2,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,MGA Villeneuve St Lot,1228.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,MGA Villeneuve St Lot,Safran Seats / Safran internal group,499.6,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,Ancra International,9424.5,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,Ancra International,Safran Seats / Safran internal group,9043.4,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,TA Aerospace,9422.6,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,TA Aerospace,Safran Seats / Safran internal group,9050.2,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,ETS Gattefin,950.2,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,ETS Gattefin,Safran Seats / Safran internal group,186.9,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,ACH,1105.5,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,ACH,Safran Seats / Safran internal group,275.9,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,SUMPAR,914.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,SUMPAR,Safran Seats / Safran internal group,83.8,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,Groupe Segnere / SEGNERE Ade,1367.7,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,Groupe Segnere / SEGNERE Ade,Safran Seats / Safran internal group,646.9,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,JAMCO Aircraft Interiors - Niigata,8777.8,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,JAMCO Aircraft Interiors - Niigata,Safran Seats / Safran internal group,9489.6,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,JAMCO Aircraft Interiors - Miyazaki,8950.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,JAMCO Aircraft Interiors - Miyazaki,Safran Seats / Safran internal group,9734.7,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,Krohne,JAMCO Philippines Inc.,9820.2,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T1->OEM,JAMCO Philippines Inc.,Safran Seats / Safran internal group,10691.9,from_supplier_to_safran,ship|truck,generic_phase_mode,,INFO,24
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T3->T2,Toray Industries,DuPont de Nemours,11205.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,56
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,DuPont de Nemours,Siemens,6841.8,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,DuPont de Nemours,AmSafe,3158.6,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
114,Ens. Palette optimisée,nylon,textile_leather,0.0021875,usable_with_review,medium,equipment_material_family,ENSEMBLE PALETTE OPTIMISEE,textile_foam_polyethylene (1 BOM material rows),inferred_from_component_label,T2->T1,DuPont de Nemours,J&C Aero,7422.1,,,missing_explicit_lane_mode,edge_transport_mode_not_explicit,MEDIUM,4
